period,stateid,stateDescription,sectorid,sectorName,price,price-units
2018-09-01,IN,Indiana,COM,commercial,0.6473747016706443,cents per kilowatt-hour
2018-09-01,IN,Indiana,ALL,all sectors,0.5906921241050119,cents per kilowatt-hour
2018-09-01,IL,Illinois,TRA,transportation,0.4260143198090692,cents per kilowatt-hour
2018-09-01,IL,Illinois,RES,residential,0.7416467780429593,cents per kilowatt-hour
2018-09-01,IL,Illinois,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-09-01,IL,Illinois,IND,industrial,0.3931980906921241,cents per kilowatt-hour
2018-09-01,IL,Illinois,COM,commercial,0.5441527446300715,cents per kilowatt-hour
2018-09-01,IL,Illinois,ALL,all sectors,0.5632458233890214,cents per kilowatt-hour
2018-09-01,DC,District of Columbia,TRA,transportation,0.5954653937947494,cents per kilowatt-hour
2018-09-01,DC,District of Columbia,RES,residential,0.7494033412887827,cents per kilowatt-hour
2018-09-01,DC,District of Columbia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-09-01,DC,District of Columbia,IND,industrial,0.5011933174224343,cents per kilowatt-hour
2018-09-01,DC,District of Columbia,COM,commercial,0.7028639618138424,cents per kilowatt-hour
2018-09-01,DC,District of Columbia,ALL,all sectors,0.7088305489260143,cents per kilowatt-hour
2018-09-01,DE,Delaware,TRA,transportation,0.0,cents per kilowatt-hour
2018-09-01,DE,Delaware,RES,residential,0.7332935560859187,cents per kilowatt-hour
2018-09-01,DE,Delaware,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,TN,Tennessee,ALL,all sectors,0.5805489260143197,cents per kilowatt-hour
2018-08-01,NC,North Carolina,TRA,transportation,0.47136038186157514,cents per kilowatt-hour
2018-08-01,NC,North Carolina,RES,residential,0.6736276849642003,cents per kilowatt-hour
2018-08-01,NC,North Carolina,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,NC,North Carolina,IND,industrial,0.3902147971360381,cents per kilowatt-hour
2018-08-01,NC,North Carolina,COM,commercial,0.5196897374701671,cents per kilowatt-hour
2018-08-01,NC,North Carolina,ALL,all sectors,0.5644391408114559,cents per kilowatt-hour
2018-08-01,NJ,New Jersey,TRA,transportation,0.5316229116945107,cents per kilowatt-hour
2018-08-01,NJ,New Jersey,RES,residential,0.9099045346062051,cents per kilowatt-hour
2018-08-01,NJ,New Jersey,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,NJ,New Jersey,IND,industrial,0.6223150357995226,cents per kilowatt-hour
2018-08-01,NJ,New Jersey,COM,commercial,0.7494033412887827,cents per kilowatt-hour
2018-08-01,NJ,New Jersey,ALL,all sectors,0.8114558472553698,cents per kilowatt-hour
2018-08-01,OH,Ohio,ALL,all sectors,0.5996420047732697,cents per kilowatt-hour
2018-08-01,MD,Maryland,TRA,transportation,0.4570405727923627,cents per kilowatt-hour
2018-08-01,MD,Maryland,RES,residential,0.7786396181384247,cents per kilowatt-hour
2018-08-01,MD,Maryland,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,MD,Maryland,IND,industrial,0.4725536992840095,cents per kilowatt-hour
2018-08-01,MD,Maryland,COM,commercial,0.6032219570405727,cents per kilowatt-hour
2018-08-01,MD,Maryland,ALL,all sectors,0.6742243436754176,cents per kilowatt-hour
2018-08-01,KY,Kentucky,TRA,transportation,0.0,cents per kilowatt-hour
2018-08-01,KY,Kentucky,RES,residential,0.6324582338902147,cents per kilowatt-hour
2018-08-01,KY,Kentucky,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,KY,Kentucky,IND,industrial,0.32517899761336516,cents per kilowatt-hour
2018-08-01,KY,Kentucky,COM,commercial,0.5668257756563245,cents per kilowatt-hour
2018-08-01,KY,Kentucky,ALL,all sectors,0.503579952267303,cents per kilowatt-hour
2018-08-01,IN,Indiana,TRA,transportation,0.5954653937947494,cents per kilowatt-hour
2018-08-01,IN,Indiana,RES,residential,0.7476133651551311,cents per kilowatt-hour
2018-08-01,IN,Indiana,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,IN,Indiana,IND,industrial,0.43436754176610975,cents per kilowatt-hour
2018-08-01,IN,Indiana,COM,commercial,0.6330548926014319,cents per kilowatt-hour
2018-08-01,IN,Indiana,ALL,all sectors,0.5889021479713603,cents per kilowatt-hour
2018-08-01,IL,Illinois,TRA,transportation,0.39737470167064437,cents per kilowatt-hour
2018-08-01,IL,Illinois,RES,residential,0.7470167064439139,cents per kilowatt-hour
2018-08-01,IL,Illinois,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,IL,Illinois,IND,industrial,0.40453460620525056,cents per kilowatt-hour
2018-08-01,IL,Illinois,COM,commercial,0.5453460620525059,cents per kilowatt-hour
2018-08-01,IL,Illinois,ALL,all sectors,0.5799522673031026,cents per kilowatt-hour
2018-08-01,DC,District of Columbia,TRA,transportation,0.5644391408114559,cents per kilowatt-hour
2018-08-01,DC,District of Columbia,RES,residential,0.7494033412887827,cents per kilowatt-hour
2018-08-01,DC,District of Columbia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,DC,District of Columbia,IND,industrial,0.5089498806682576,cents per kilowatt-hour
2018-08-01,DC,District of Columbia,COM,commercial,0.7362768496420047,cents per kilowatt-hour
2018-08-01,DC,District of Columbia,ALL,all sectors,0.7309069212410501,cents per kilowatt-hour
2018-08-01,DE,Delaware,TRA,transportation,0.0,cents per kilowatt-hour
2018-08-01,DE,Delaware,RES,residential,0.7285202863961814,cents per kilowatt-hour
2018-08-01,DE,Delaware,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,DE,Delaware,IND,industrial,0.47494033412887826,cents per kilowatt-hour
2018-08-01,DE,Delaware,COM,commercial,0.5578758949880668,cents per kilowatt-hour
2018-08-01,DE,Delaware,ALL,all sectors,0.616945107398568,cents per kilowatt-hour
2018-08-01,PA,Pennsylvania,IND,industrial,0.40035799522673027,cents per kilowatt-hour
2018-08-01,PA,Pennsylvania,COM,commercial,0.5256563245823389,cents per kilowatt-hour
2018-08-01,PA,Pennsylvania,ALL,all sectors,0.6002386634844868,cents per kilowatt-hour
2018-08-01,OH,Ohio,TRA,transportation,0.46300715990453456,cents per kilowatt-hour
2018-08-01,OH,Ohio,RES,residential,0.769689737470167,cents per kilowatt-hour
2018-08-01,OH,Ohio,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,OH,Ohio,IND,industrial,0.41288782816229114,cents per kilowatt-hour
2018-08-01,MI,Michigan,TRA,transportation,0.6455847255369928,cents per kilowatt-hour
2018-08-01,MI,Michigan,RES,residential,0.918854415274463,cents per kilowatt-hour
2018-08-01,MI,Michigan,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,MI,Michigan,IND,industrial,0.41229116945107397,cents per kilowatt-hour
2018-08-01,MI,Michigan,COM,commercial,0.6515513126491647,cents per kilowatt-hour
2018-08-01,MI,Michigan,ALL,all sectors,0.6795942720763722,cents per kilowatt-hour
2018-08-01,PA,Pennsylvania,TRA,transportation,0.44809069212410496,cents per kilowatt-hour
2018-08-01,PA,Pennsylvania,RES,residential,0.8323389021479712,cents per kilowatt-hour
2018-08-01,PA,Pennsylvania,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,OH,Ohio,COM,commercial,0.5906921241050119,cents per kilowatt-hour
2018-08-01,WV,West Virginia,TRA,transportation,0.0,cents per kilowatt-hour
2018-08-01,WV,West Virginia,RES,residential,0.6801909307875894,cents per kilowatt-hour
2018-08-01,WV,West Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,WV,West Virginia,IND,industrial,0.38544152744630067,cents per kilowatt-hour
2018-08-01,WV,West Virginia,COM,commercial,0.5363961813842482,cents per kilowatt-hour
2018-08-01,WV,West Virginia,ALL,all sectors,0.5190930787589498,cents per kilowatt-hour
2018-08-01,VA,Virginia,TRA,transportation,0.4791169451073985,cents per kilowatt-hour
2018-08-01,VA,Virginia,RES,residential,0.7321002386634844,cents per kilowatt-hour
2018-08-01,VA,Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,VA,Virginia,IND,industrial,0.41408114558472553,cents per kilowatt-hour
2018-08-01,VA,Virginia,COM,commercial,0.5,cents per kilowatt-hour
2018-08-01,VA,Virginia,ALL,all sectors,0.5823389021479712,cents per kilowatt-hour
2018-08-01,TN,Tennessee,TRA,transportation,0.0,cents per kilowatt-hour
2018-08-01,TN,Tennessee,RES,residential,0.6473747016706443,cents per kilowatt-hour
2018-08-01,TN,Tennessee,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-08-01,TN,Tennessee,IND,industrial,0.3418854415274463,cents per kilowatt-hour
2018-08-01,TN,Tennessee,COM,commercial,0.6330548926014319,cents per kilowatt-hour
2018-07-01,PA,Pennsylvania,ALL,all sectors,0.6038186157517899,cents per kilowatt-hour
2018-07-01,OH,Ohio,TRA,transportation,0.4576372315035799,cents per kilowatt-hour
2018-07-01,OH,Ohio,RES,residential,0.7702863961813842,cents per kilowatt-hour
2018-07-01,OH,Ohio,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-07-01,OH,Ohio,IND,industrial,0.41527446300715987,cents per kilowatt-hour
2018-07-01,OH,Ohio,COM,commercial,0.5978520286396181,cents per kilowatt-hour
2018-07-01,TN,Tennessee,TRA,transportation,0.0,cents per kilowatt-hour
2018-07-01,TN,Tennessee,RES,residential,0.6384248210023865,cents per kilowatt-hour
2018-07-01,TN,Tennessee,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-07-01,TN,Tennessee,IND,industrial,0.34606205250596656,cents per kilowatt-hour
2018-07-01,TN,Tennessee,COM,commercial,0.6270883054892601,cents per kilowatt-hour
2018-07-01,TN,Tennessee,ALL,all sectors,0.5787589498806681,cents per kilowatt-hour
2018-07-01,IN,Indiana,RES,residential,0.733890214797136,cents per kilowatt-hour
2018-07-01,IN,Indiana,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-07-01,IN,Indiana,IND,industrial,0.4367541766109785,cents per kilowatt-hour
2018-07-01,IN,Indiana,COM,commercial,0.6306682577565632,cents per kilowatt-hour
2018-07-01,VA,Virginia,ALL,all sectors,0.5823389021479712,cents per kilowatt-hour
2018-07-01,MI,Michigan,TRA,transportation,0.6646778042959427,cents per kilowatt-hour
2018-07-01,IN,Indiana,ALL,all sectors,0.5889021479713603,cents per kilowatt-hour
2018-07-01,IL,Illinois,TRA,transportation,0.41408114558472553,cents per kilowatt-hour
2018-07-01,IL,Illinois,RES,residential,0.7136038186157517,cents per kilowatt-hour
2018-07-01,IL,Illinois,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-07-01,IL,Illinois,IND,industrial,0.40453460620525056,cents per kilowatt-hour
2018-07-01,IL,Illinois,COM,commercial,0.5447494033412887,cents per kilowatt-hour
2018-07-01,IL,Illinois,ALL,all sectors,0.5674224343675417,cents per kilowatt-hour
2018-07-01,OH,Ohio,ALL,all sectors,0.607398568019093,cents per kilowatt-hour
2018-07-01,NC,North Carolina,TRA,transportation,0.47792362768496416,cents per kilowatt-hour
2018-07-01,NC,North Carolina,RES,residential,0.6700477326968973,cents per kilowatt-hour
2018-07-01,NC,North Carolina,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-07-01,NC,North Carolina,IND,industrial,0.41408114558472553,cents per kilowatt-hour
2018-07-01,NC,North Carolina,COM,commercial,0.5280429594272076,cents per kilowatt-hour
2018-07-01,NC,North Carolina,ALL,all sectors,0.571599045346062,cents per kilowatt-hour
2018-07-01,NJ,New Jersey,TRA,transportation,0.5274463007159904,cents per kilowatt-hour
2018-07-01,NJ,New Jersey,RES,residential,0.9218377088305488,cents per kilowatt-hour
2018-07-01,NJ,New Jersey,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-07-01,NJ,New Jersey,IND,industrial,0.6038186157517899,cents per kilowatt-hour
2018-07-01,NJ,New Jersey,COM,commercial,0.7553699284009546,cents per kilowatt-hour
2018-07-01,NJ,New Jersey,ALL,all sectors,0.8186157517899761,cents per kilowatt-hour
2018-07-01,DC,District of Columbia,TRA,transportation,0.5220763723150358,cents per kilowatt-hour
2018-07-01,DC,District of Columbia,RES,residential,0.7159904534606205,cents per kilowatt-hour
2018-07-01,DC,District of Columbia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-07-01,DC,District of Columbia,IND,industrial,0.4785202863961813,cents per kilowatt-hour
2018-07-01,DC,District of Columbia,COM,commercial,0.6801909307875894,cents per kilowatt-hour
2018-07-01,DC,District of Columbia,ALL,all sectors,0.6807875894988066,cents per kilowatt-hour
2018-07-01,DE,Delaware,TRA,transportation,0.0,cents per kilowatt-hour
2018-07-01,DE,Delaware,RES,residential,0.7118138424821001,cents per kilowatt-hour
2018-07-01,DE,Delaware,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-07-01,DE,Delaware,IND,industrial,0.47434367541766104,cents per kilowatt-hour
2018-07-01,DE,Delaware,COM,commercial,0.5495226730310262,cents per kilowatt-hour
2018-07-01,DE,Delaware,ALL,all sectors,0.6085918854415273,cents per kilowatt-hour
2018-07-01,MI,Michigan,RES,residential,0.9480906921241049,cents per kilowatt-hour
2018-07-01,MI,Michigan,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-07-01,MI,Michigan,IND,industrial,0.43615751789976126,cents per kilowatt-hour
2018-07-01,MI,Michigan,COM,commercial,0.6825775656324582,cents per kilowatt-hour
2018-07-01,MI,Michigan,ALL,all sectors,0.7237470167064439,cents per kilowatt-hour
2018-07-01,MD,Maryland,TRA,transportation,0.4528639618138424,cents per kilowatt-hour
2018-07-01,MD,Maryland,RES,residential,0.8019093078758949,cents per kilowatt-hour
2018-07-01,MD,Maryland,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-07-01,MD,Maryland,IND,industrial,0.4832935560859188,cents per kilowatt-hour
2018-07-01,MD,Maryland,COM,commercial,0.6044152744630071,cents per kilowatt-hour
2018-07-01,MD,Maryland,ALL,all sectors,0.6879474940334128,cents per kilowatt-hour
2018-07-01,KY,Kentucky,TRA,transportation,0.0,cents per kilowatt-hour
2018-07-01,KY,Kentucky,RES,residential,0.6247016706443914,cents per kilowatt-hour
2018-07-01,KY,Kentucky,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-07-01,KY,Kentucky,IND,industrial,0.33830548926014314,cents per kilowatt-hour
2018-07-01,KY,Kentucky,COM,commercial,0.5727923627684963,cents per kilowatt-hour
2018-07-01,KY,Kentucky,ALL,all sectors,0.5131264916467779,cents per kilowatt-hour
2018-07-01,IN,Indiana,TRA,transportation,0.5900954653937948,cents per kilowatt-hour
2018-07-01,WV,West Virginia,TRA,transportation,0.0,cents per kilowatt-hour
2018-07-01,WV,West Virginia,RES,residential,0.6748210023866348,cents per kilowatt-hour
2018-07-01,WV,West Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-07-01,WV,West Virginia,IND,industrial,0.38663484486873506,cents per kilowatt-hour
2018-07-01,WV,West Virginia,COM,commercial,0.5453460620525059,cents per kilowatt-hour
2018-07-01,WV,West Virginia,ALL,all sectors,0.5238663484486873,cents per kilowatt-hour
2018-07-01,VA,Virginia,TRA,transportation,0.48806682577565624,cents per kilowatt-hour
2018-07-01,VA,Virginia,RES,residential,0.7315035799522672,cents per kilowatt-hour
2018-07-01,VA,Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-07-01,VA,Virginia,IND,industrial,0.41288782816229114,cents per kilowatt-hour
2018-07-01,VA,Virginia,COM,commercial,0.49701670644391405,cents per kilowatt-hour
2018-07-01,PA,Pennsylvania,TRA,transportation,0.48031026252983294,cents per kilowatt-hour
2018-07-01,PA,Pennsylvania,RES,residential,0.8359188544152744,cents per kilowatt-hour
2018-07-01,PA,Pennsylvania,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-07-01,PA,Pennsylvania,IND,industrial,0.40214797136038183,cents per kilowatt-hour
2018-07-01,PA,Pennsylvania,COM,commercial,0.5232696897374701,cents per kilowatt-hour
2018-06-01,MD,Maryland,ALL,all sectors,0.6986873508353222,cents per kilowatt-hour
2018-06-01,DC,District of Columbia,TRA,transportation,0.5441527446300715,cents per kilowatt-hour
2018-06-01,DC,District of Columbia,RES,residential,0.7195704057279236,cents per kilowatt-hour
2018-06-01,DC,District of Columbia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-06-01,DC,District of Columbia,IND,industrial,0.5113365155131264,cents per kilowatt-hour
2018-06-01,DC,District of Columbia,COM,commercial,0.7165871121718377,cents per kilowatt-hour
2018-06-01,DC,District of Columbia,ALL,all sectors,0.708233890214797,cents per kilowatt-hour
2018-06-01,DE,Delaware,TRA,transportation,0.0,cents per kilowatt-hour
2018-06-01,DE,Delaware,RES,residential,0.7816229116945106,cents per kilowatt-hour
2018-06-01,DE,Delaware,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-06-01,DE,Delaware,IND,industrial,0.4570405727923627,cents per kilowatt-hour
2018-06-01,DE,Delaware,COM,commercial,0.5733890214797135,cents per kilowatt-hour
2018-06-01,DE,Delaware,ALL,all sectors,0.6288782816229116,cents per kilowatt-hour
2018-06-01,MD,Maryland,IND,industrial,0.47315035799522664,cents per kilowatt-hour
2018-06-01,MD,Maryland,COM,commercial,0.6205250596658711,cents per kilowatt-hour
2018-06-01,MD,Maryland,TRA,transportation,0.47494033412887826,cents per kilowatt-hour
2018-06-01,MD,Maryland,RES,residential,0.8251789976133651,cents per kilowatt-hour
2018-06-01,MD,Maryland,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-06-01,OH,Ohio,TRA,transportation,0.44510739856801906,cents per kilowatt-hour
2018-06-01,OH,Ohio,RES,residential,0.7661097852028639,cents per kilowatt-hour
2018-06-01,OH,Ohio,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-06-01,OH,Ohio,IND,industrial,0.4218377088305489,cents per kilowatt-hour
2018-06-01,OH,Ohio,COM,commercial,0.6050119331742243,cents per kilowatt-hour
2018-06-01,OH,Ohio,ALL,all sectors,0.6014319809069212,cents per kilowatt-hour
2018-06-01,NC,North Carolina,TRA,transportation,0.4665871121718377,cents per kilowatt-hour
2018-06-01,NC,North Carolina,RES,residential,0.6593078758949881,cents per kilowatt-hour
2018-06-01,NC,North Carolina,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-06-01,NC,North Carolina,IND,industrial,0.3914081145584725,cents per kilowatt-hour
2018-06-01,NC,North Carolina,COM,commercial,0.5047732696897375,cents per kilowatt-hour
2018-06-01,NC,North Carolina,ALL,all sectors,0.5531026252983293,cents per kilowatt-hour
2018-06-01,PA,Pennsylvania,TRA,transportation,0.4516706443914081,cents per kilowatt-hour
2018-06-01,PA,Pennsylvania,RES,residential,0.8502386634844868,cents per kilowatt-hour
2018-06-01,PA,Pennsylvania,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-06-01,PA,Pennsylvania,IND,industrial,0.40155131264916466,cents per kilowatt-hour
2018-06-01,PA,Pennsylvania,COM,commercial,0.5286396181384247,cents per kilowatt-hour
2018-06-01,PA,Pennsylvania,ALL,all sectors,0.5972553699284009,cents per kilowatt-hour
2018-06-01,WV,West Virginia,TRA,transportation,0.0,cents per kilowatt-hour
2018-06-01,WV,West Virginia,RES,residential,0.6831742243436754,cents per kilowatt-hour
2018-06-01,WV,West Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2018-06-01,WV,West Virginia,IND,industrial,0.3848448687350835,cents per kilowatt-hour
2018-06-01,WV,West Virginia,COM,commercial,0.5453460620525059,cents per kilowatt-hour
2018-06-01,WV,West Virginia,ALL,all sectors,0.5167064439140812,cents per kilowatt-hour
